ean,nome,atributos_extraidos,status
7908599346376,Base Box Baú para Cama Casal 138x188cm Liz S05 Sintético Cinza - Mpozenato,"{'largura': '138 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '45 kg'}",sucesso
7908599346383,Base Box Baú para Cama Casal 138x188cm Liz S05 Sintético Marrom - Mpozenato,"{'largura': '138 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '45 kg'}",sucesso
7908599346390,Base Box Baú para Cama Casal 138x188cm Liz S05 Sintético Preto - Mpozenato,"{'largura': '138 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '45 kg'}",sucesso
7908599346406,Base Box Baú para Cama Casal 138x188cm Liz S05 Suede Bordado Bege - Mpozenato,"{'largura': '138 cm', 'altura': '46 cm', 'profundidade': '188 cm', 'peso': '45 kg'}",sucesso
7908599346413,Base Box Baú para Cama Casal 138x188cm Liz S05 Suede Bordado Cinza - Mpozenato,"{'largura': '138 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '45 kg'}",sucesso
7908599346420,Base Box Baú para Cama Casal 138x188cm Liz S05 Suede Bordado Marrom - Mpozenato,"{'largura': '138 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '45 kg'}",sucesso
7908599346437,Base Box Baú para Cama Casal 138x188cm Liz S05 Suede Bordado Preto - Mpozenato,"{'largura': '138 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '45 kg'}",sucesso
7908599346444,Base Box Baú para Cama Casal King 192x203cm Bipartido Liz S05 Sintético Bege - Mpozenato,"{'largura': '192 cm', 'altura': '46 cm', 'profundidade': '203 cm', 'peso': '77 kg'}",sucesso
7908599346451,Base Box Baú para Cama Casal King 192x203cm Bipartido Liz S05 Sintético Cinza - Mpozenato,"{'largura': '192 cm', 'altura': '40 cm', 'profundidade': '203 cm', 'peso': '77 kg'}",sucesso
7908599346468,Base Box Baú para Cama Casal King 192x203cm Bipartido Liz S05 Sintético Marrom - Mpozenato,"{'largura': '192 cm', 'altura': '40 cm', 'profundidade': '203 cm', 'peso': '77 kg'}",sucesso
7908599346475,Base Box Baú para Cama Casal King 192x203cm Bipartido Liz S05 Sintético Preto - Mpozenato,"{'largura': '192 cm', 'altura': '40 cm', 'profundidade': '203 cm', 'peso': '77 kg'}",sucesso
7908599346482,Base Box Baú para Cama Casal King 192x203cm Bipartido Liz S05 Suede Bordado Bege - Mpozenato,"{'largura': '192 cm', 'altura': '40 cm', 'profundidade': '203 cm', 'peso': '77 kg'}",sucesso
7908599346499,Base Box Baú para Cama Casal King 192x203cm Bipartido Liz S05 Suede Bordado Cinza - Mpozenato,"{'largura': '192 cm', 'altura': '40 cm', 'profundidade': '203 cm', 'peso': '77 kg'}",sucesso
7908599346505,Base Box Baú para Cama Casal King 192x203cm Bipartido Liz S05 Suede Bordado Marrom - Mpozenato,"{'largura': '192 cm', 'altura': '40 cm', 'profundidade': '203 cm', 'peso': '77 kg'}",sucesso
7908599346512,Base Box Baú para Cama Casal King 192x203cm Bipartido Liz S05 Suede Bordado Preto - Mpozenato,"{'largura': '192 cm', 'altura': '40 cm', 'profundidade': '203 cm', 'peso': '77 kg'}",sucesso
7908599346529,Base Box Baú para Cama Casal Queen 158x198cm Bipartido Liz S05 Sintético Bege - Mpozenato,"{'largura': '158 cm', 'altura': '40 cm', 'profundidade': '198 cm', 'peso': '67 kg'}",sucesso
7908599346536,Base Box Baú para Cama Casal Queen 158x198cm Bipartido Liz S05 Sintético Cinza - Mpozenato,"{'largura': '158 cm', 'altura': '40 cm', 'profundidade': '198 cm', 'peso': '67 kg'}",sucesso
7908599346116,Guarda Roupa Infantil 3 Portas 4 Gavetas Lua P04 Branco - Mpozenato,"{'largura': '165 cm', 'altura': '220 cm', 'profundidade': '52 cm', 'peso': '155 kg'}",sucesso
7908599346123,Cômoda Infantil 2 Portas 4 Gavetas Lua Z39 Branco - Mpozenato,"{'largura': '130 cm', 'altura': '92 cm', 'profundidade': '52 cm', 'peso': '62 kg'}",sucesso
7908599346130,Guarda Roupa Infantil 3 Portas 4 Gavetas Lua P04 Cinza - Mpozenato,"{'largura': '165 cm', 'altura': '220 cm', 'profundidade': '52 cm', 'peso': '155 kg'}",sucesso
7908599346147,Cômoda Infantil 2 Portas 4 Gavetas Lua P04 Cinza - Mpozenato,"{'largura': '130 cm', 'altura': '92 cm', 'profundidade': '52 cm', 'peso': '62 kg'}",sucesso
7908599346154,Guarda Roupa Infantil 3 Portas 4 Gavetas Lua P04 Rose - Mpozenato,"{'largura': '165 cm', 'altura': '220 cm', 'profundidade': '52 cm', 'peso': '155 kg'}",sucesso
7908599346161,Cômoda Infantil 2 Portas 4 Gavetas Lua Z39 Rose - Mpozenato,"{'largura': '130 cm', 'altura': '92 cm', 'profundidade': '52 cm', 'peso': '62 kg'}",sucesso
7908599346178,Guarda Roupa Infantil 4 Portas 2 Gavetas Ellie P04 Branco - Mpozenato,"{'largura': '147 cm', 'altura': '203 cm', 'profundidade': '45 cm', 'peso': '85 kg'}",sucesso
7908599346185,Cômoda Infantil 1 Porta 4 Gavetas Ellie P04 Branco - Mpozenato,"{'largura': '105 cm', 'altura': '92 cm', 'profundidade': '45 cm', 'peso': '36 kg'}",sucesso
7908599346192,Guarda Roupa Infantil 4 Portas 3 Gavetas Amora Z39 Branco - Mpozenato,"{'largura': '132 cm', 'altura': '188 cm', 'profundidade': '44 cm', 'peso': '70 kg'}",sucesso
7899741115899,Cômoda Infantil 1 Porta 3 Gavetas Amora Z39 Branco - Mpozenato,"{'largura': '91 cm', 'altura': '91 cm', 'profundidade': '42 cm', 'peso': '31 kg'}",sucesso
7908599346215,Guarda Roupa Infantil 3 Portas 4 Gavetas Lilly Z39 Branco - Mpozenato,"{'largura': '140 cm', 'altura': '200 cm', 'profundidade': '45 cm', 'peso': '114 kg'}",sucesso
7908599346222,Cômoda Infantil 2 Portas 4 Gavetas Lilly P04 Branco - Mpozenato,"{'largura': '105 cm', 'altura': '90,4 cm', 'profundidade': '42 cm', 'peso': '42 kg'}",sucesso
7908599346277,Jogo de Quarto Infantil Guarda Roupa e Cômoda Lua Z39 Branco - Mpozenato,"{'largura': '166 cm', 'altura': '220 cm', 'profundidade': '52 cm', 'peso': '217 kg'}",sucesso
7908599346284,Jogo de Quarto Infantil Guarda Roupa e Cômoda Lua P04 Cinza - Mpozenato,"{'largura': '166 cm', 'altura': '220 cm', 'profundidade': '52 cm', 'peso': '217 kg'}",sucesso
7908599346291,Jogo de Quarto Infantil Guarda Roupa e Cômoda Lua P04 Rose - Mpozenato,"{'largura': '166 cm', 'altura': '220 cm', 'profundidade': '52 cm', 'peso': '217 kg'}",sucesso
7908599346307,Jogo de Quarto Infantil Guarda Roupa e Cômoda Ellie P04 Branco - Mpozenato,"{'largura': nan, 'altura': nan, 'profundidade': nan, 'peso': '121 kg'}",sucesso
7908599346314,Jogo de Quarto Infantil Guarda Roupa e Cômoda Amora Z39 Branco - Mpozenato,"{'largura': nan, 'altura': nan, 'profundidade': nan, 'peso': '102 kg'}",sucesso
7908599346321,Jogo de Quarto Infantil Guarda Roupa e Cômoda Lilly Z39 Branco - Mpozenato,"{'largura': nan, 'altura': nan, 'profundidade': nan, 'peso': '157 kg'}",sucesso
7908599348578,Sofá Retrátil Reclinável 3 Lugares 250cm Argon F05 Veludo Grafite - Mpozenato,"{'largura': '250 cm', 'altura': '105 cm', 'profundidade': '110 cm', 'peso': '85 kg'}",sucesso
7908599349360,Sofá Retrátil Reclinável 3 Lugares 225cm Baluart F05 Veludo Castor - Mpozenato,"{'largura': '225 cm', 'altura': '100 cm', 'profundidade': '98 cm', 'peso': '70 kg'}",sucesso
7908599349377,Sofá Retrátil Reclinável 3 Lugares 225cm Baluart F05 Veludo Grafite - Mpozenato,"{'largura': '225 cm', 'altura': '100 cm', 'profundidade': '98 cm', 'peso': '70 kg'}",sucesso
7908599349384,Sofá Retrátil Reclinável 3 Lugares 225cm Baluart F05 Veludo Azul - Mpozenato,"{'largura': '225 cm', 'altura': '100 cm', 'profundidade': '98 cm', 'peso': '70 kg'}",sucesso
7908599349391,Sofá Retrátil Reclinável 3 Lugares 225cm Baluart F05 Veludo Marrom - Mpozenato,"{'largura': '225 cm', 'altura': '100 cm', 'profundidade': '98 cm', 'peso': '70 kg'}",sucesso
7908599349407,Sofá Retrátil Reclinável 3 Lugares 225cm Baluart F05 Veludo Prata - Mpozenato,"{'largura': '225 cm', 'altura': '100 cm', 'profundidade': '98 cm', 'peso': '70 kg'}",sucesso
7908599349414,Sofá Retrátil Reclinável 3 Lugares 245cm Baluart F05 Veludo Castor - Mpozenato,"{'largura': '245 cm', 'altura': '100 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599349421,Sofá Retrátil Reclinável 3 Lugares 245cm Baluart F05 Veludo Grafite - Mpozenato,"{'largura': '245 cm', 'altura': '100 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599349438,Sofá Retrátil Reclinável 3 Lugares 245cm Baluart F05 Veludo Azul - Mpozenato,"{'largura': '245 cm', 'altura': '100 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599349445,Sofá Retrátil Reclinável 3 Lugares 245cm Baluart F05 Veludo Marrom - Mpozenato,"{'largura': '245 cm', 'altura': '100 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599349452,Sofá Retrátil Reclinável 3 Lugares 245cm Baluart F05 Veludo Prata - Mpozenato,"{'largura': '245 cm', 'altura': '100 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599347915,Sofá 4 Lugares com Chaise Direito 265cm Soreh F05 Veludo Castor - Mpozenato,"{'largura': '265 cm', 'altura': '92 cm', 'profundidade': '92 cm', 'peso': '100 kg'}",sucesso
7908599347922,Sofá 4 Lugares com Chaise Direito 265cm Soreh F05 Veludo Grafite - Mpozenato,"{'largura': '265 cm', 'altura': '92 cm', 'profundidade': '92 cm', 'peso': '100 kg'}",sucesso
7908599347939,Sofá 4 Lugares com Chaise Direito 265cm Soreh F05 Veludo Azul - Mpozenato,"{'largura': '265 cm', 'altura': '92 cm', 'profundidade': '92 cm', 'peso': '100 kg'}",sucesso
7908599347946,Sofá 4 Lugares com Chaise Direito 265cm Soreh F05 Veludo Marrom - Mpozenato,"{'largura': '265 cm', 'altura': '92 cm', 'profundidade': '92 cm', 'peso': '100 kg'}",sucesso
7908599347953,Sofá 4 Lugares com Chaise Direito 265cm Soreh F05 Veludo Prata - Mpozenato,"{'largura': '265 cm', 'altura': '92 cm', 'profundidade': '92 cm', 'peso': '100 kg'}",sucesso
7908599347960,Sofá 4 Lugares com Chaise Direito 285cm Soreh F05 Veludo Castor - Mpozenato,"{'largura': '285 cm', 'altura': '92 cm', 'profundidade': '92 cm', 'peso': '110 kg'}",sucesso
7908599347977,Sofá 4 Lugares com Chaise Direito 285cm Soreh F05 Veludo Grafite - Mpozenato,"{'largura': '285 cm', 'altura': '92 cm', 'profundidade': '92 cm', 'peso': '110 kg'}",sucesso
7908599347984,Sofá 4 Lugares com Chaise Direito 285cm Soreh F05 Veludo Azul - Mpozenato,"{'largura': '285 cm', 'altura': '92 cm', 'profundidade': '92 cm', 'peso': '110 kg'}",sucesso
7908599347991,Sofá 4 Lugares com Chaise Direito 285cm Soreh F05 Veludo Marrom - Mpozenato,"{'largura': '285 cm', 'altura': '92 cm', 'profundidade': '92 cm', 'peso': '110 kg'}",sucesso
7908599348004,Sofá 4 Lugares com Chaise Direito 285cm Soreh F05 Veludo Prata - Mpozenato,"{'largura': '285 cm', 'altura': '92 cm', 'profundidade': '92 cm', 'peso': '110 kg'}",sucesso
7908599348318,Sofá Living 3 Lugares 180cm Pés Madeira Efraim F05 Veludo Castor - Mpozenato,"{'largura': '180 cm', 'altura': '97 cm', 'profundidade': '93 cm', 'peso': '65 kg'}",sucesso
7908599348325,Sofá Living 3 Lugares 180cm Pés Madeira Efraim F05 Veludo Grafite - Mpozenato,"{'largura': '180 cm', 'altura': '97 cm', 'profundidade': '93 cm', 'peso': '65 kg'}",sucesso
7908599348332,Sofá Living 3 Lugares 180cm Pés Madeira Efraim F05 Veludo Azul - Mpozenato,"{'largura': '180 cm', 'altura': '97 cm', 'profundidade': '93 cm', 'peso': '65 kg'}",sucesso
7908599348349,Sofá Living 3 Lugares 180cm Pés Madeira Efraim F05 Veludo Marrom - Mpozenato,"{'largura': '180 cm', 'altura': '97 cm', 'profundidade': '93 cm', 'peso': '65 kg'}",sucesso
7908599348356,Sofá Living 3 Lugares 180cm Pés Madeira Efraim F05 Veludo Prata - Mpozenato,"{'largura': '180 cm', 'altura': '97 cm', 'profundidade': '93 cm', 'peso': '65 kg'}",sucesso
7908599348417,Sofá Living 3 Lugares 220cm Pés Madeira Efraim F05 Veludo Castor - Mpozenato,"{'largura': '220 cm', 'altura': '97 cm', 'profundidade': '93 cm', 'peso': '85 kg'}",sucesso
7908599348424,Sofá Living 3 Lugares 220cm Pés Madeira Efraim F05 Veludo Grafite - Mpozenato,"{'largura': '220 cm', 'altura': '97 cm', 'profundidade': '93 cm', 'peso': '85 kg'}",sucesso
7908599348431,Sofá Living 3 Lugares 220cm Pés Madeira Efraim F05 Veludo Azul - Mpozenato,"{'largura': '220 cm', 'altura': '97 cm', 'profundidade': '93 cm', 'peso': '85 kg'}",sucesso
7908599348448,Sofá Living 3 Lugares 220cm Pés Madeira Efraim F05 Veludo Marrom - Mpozenato,"{'largura': '220 cm', 'altura': '97 cm', 'profundidade': '93 cm', 'peso': '85 kg'}",sucesso
7908599348455,Sofá Living 3 Lugares 220cm Pés Madeira Efraim F05 Veludo Prata - Mpozenato,"{'largura': '220 cm', 'altura': '97 cm', 'profundidade': '93 cm', 'peso': '85 kg'}",sucesso
7908599348516,Sofá Retrátil Reclinável 3 Lugares 230cm Argon F05 Veludo Castor - Mpozenato,"{'largura': '230 cm', 'altura': '105 cm', 'profundidade': '110 cm', 'peso': '75 kg'}",sucesso
7908599348523,Sofá Retrátil Reclinável 3 Lugares 230cm Argon F05 Veludo Grafite - Mpozenato,"{'largura': '230 cm', 'altura': '105 cm', 'profundidade': '110 cm', 'peso': '75 kg'}",sucesso
7908599348530,Sofá Retrátil Reclinável 3 Lugares 230cm Argon F05 Veludo Azul - Mpozenato,"{'largura': '230 cm', 'altura': '105 cm', 'profundidade': '110 cm', 'peso': '75 kg'}",sucesso
7908599348547,Sofá Retrátil Reclinável 3 Lugares 230cm Argon F05 Veludo Marrom - Mpozenato,"{'largura': '230 cm', 'altura': '105 cm', 'profundidade': '110 cm', 'peso': '75 kg'}",sucesso
7908599348554,Sofá Retrátil Reclinável 3 Lugares 230cm Argon F05 Veludo Prata - Mpozenato,"{'largura': '230 cm', 'altura': '105 cm', 'profundidade': '110 cm', 'peso': '75 kg'}",sucesso
7908599348561,Sofá Retrátil Reclinável 3 Lugares 250cm Argon F05 Veludo Castor - Mpozenato,"{'largura': '250 cm', 'altura': '105 cm', 'profundidade': '110 cm', 'peso': '85 kg'}",sucesso
7908599348585,Sofá Retrátil Reclinável 3 Lugares 250cm Argon F05 Veludo Azul - Mpozenato,"{'largura': '250 cm', 'altura': '105 cm', 'profundidade': '110 cm', 'peso': '85 kg'}",sucesso
7908599348592,Sofá Retrátil Reclinável 3 Lugares 250cm Argon F05 Veludo Marrom - Mpozenato,"{'largura': '250 cm', 'altura': '105 cm', 'profundidade': '110 cm', 'peso': '85 kg'}",sucesso
7908599348608,Sofá Retrátil Reclinável 3 Lugares 250cm Argon F05 Veludo Prata - Mpozenato,"{'largura': '250 cm', 'altura': '105 cm', 'profundidade': '110 cm', 'peso': '85 kg'}",sucesso
7908599348714,Sofá Retrátil Reclinável 3 Lugares 220cm Blanches F05 Veludo Castor - Mpozenato,"{'largura': '220 cm', 'altura': '100 cm', 'profundidade': '95 cm', 'peso': '75 kg'}",sucesso
7908599348721,Sofá Retrátil Reclinável 3 Lugares 220cm Blanches F05 Veludo Grafite - Mpozenato,"{'largura': '220 cm', 'altura': '100 cm', 'profundidade': '95 cm', 'peso': '75 kg'}",sucesso
7908599348738,Sofá Retrátil Reclinável 3 Lugares 220cm Blanches F05 Veludo Azul - Mpozenato,"{'largura': '220 cm', 'altura': '100 cm', 'profundidade': '95 cm', 'peso': '75 kg'}",sucesso
7908599348745,Sofá Retrátil Reclinável 3 Lugares 220cm Blanches F05 Veludo Marrom - Mpozenato,"{'largura': '220 cm', 'altura': '100 cm', 'profundidade': '95 cm', 'peso': '75 kg'}",sucesso
7908599348769,Sofá Retrátil Reclinável 3 Lugares 240cm Blanches F05 Veludo Castor - Mpozenato,"{'largura': '240 cm', 'altura': '100 cm', 'profundidade': '95 cm', 'peso': '85 kg'}",sucesso
7908599348776,Sofá Retrátil Reclinável 3 Lugares 240cm Blanches F05 Veludo Grafite - Mpozenato,"{'largura': '240 cm', 'altura': '100 cm', 'profundidade': '95 cm', 'peso': '85 kg'}",sucesso
7908599348783,Sofá Retrátil Reclinável 3 Lugares 240cm Blanches F05 Veludo Azul - Mpozenato,"{'largura': '240 cm', 'altura': '100 cm', 'profundidade': '95 cm', 'peso': '85 kg'}",sucesso
7908599348790,Sofá Retrátil Reclinável 3 Lugares 240cm Blanches F05 Veludo Marrom - Mpozenato,"{'largura': '240 cm', 'altura': '100 cm', 'profundidade': '95 cm', 'peso': '85 kg'}",sucesso
7908599348806,Sofá Retrátil Reclinável 3 Lugares 240cm Blanches F05 Veludo Prata - Mpozenato,"{'largura': '240 cm', 'altura': '100 cm', 'profundidade': '95 cm', 'peso': '85 kg'}",sucesso
7908599348868,Sofá Retrátil Reclinável 3 Lugares 230cm Moritz F05 Veludo Castor - Mpozenato,"{'largura': '230 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '70 kg'}",sucesso
7908599348875,Sofá Retrátil Reclinável 3 Lugares 230cm Moritz F05 Veludo Grafite - Mpozenato,"{'largura': '230 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '70 kg'}",sucesso
7908599348882,Sofá Retrátil Reclinável 3 Lugares 230cm Moritz F05 Veludo Azul - Mpozenato,"{'largura': '230 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '70 kg'}",sucesso
7908599348899,Sofá Retrátil Reclinável 3 Lugares 230cm Moritz F05 Veludo Marrom - Mpozenato,"{'largura': '230 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '70 kg'}",sucesso
7908599348905,Sofá Retrátil Reclinável 3 Lugares 230cm Moritz F05 Veludo Prata - Mpozenato,"{'largura': '230 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '70 kg'}",sucesso
7908599348912,Sofá Retrátil Reclinável 3 Lugares 250cm Moritz F05 Veludo Castor - Mpozenato,"{'largura': '250 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599348929,Sofá Retrátil Reclinável 3 Lugares 250cm Moritz F05 Veludo Grafite - Mpozenato,"{'largura': '250 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599348936,Sofá Retrátil Reclinável 3 Lugares 250cm Moritz F05 Veludo Azul - Mpozenato,"{'largura': '250 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599348943,Sofá Retrátil Reclinável 3 Lugares 250cm Moritz F05 Veludo Marrom - Mpozenato,"{'largura': '250 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599348950,Sofá Retrátil Reclinável 3 Lugares 250cm Moritz F05 Veludo Prata - Mpozenato,"{'largura': '250 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599349018,Sofá Retrátil Reclinável 3 Lugares 230cm Ginevra F05 Veludo Castor - Mpozenato,"{'largura': '230 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599349025,Sofá Retrátil Reclinável 3 Lugares 230cm Ginevra F05 Veludo Grafite - Mpozenato,"{'largura': '230 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599349032,Sofá Retrátil Reclinável 3 Lugares 230cm Ginevra F05 Veludo Azul - Mpozenato,"{'largura': '230 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599349049,Sofá Retrátil Reclinável 3 Lugares 230cm Ginevra F05 Veludo Marrom - Mpozenato,"{'largura': '230 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599349056,Sofá Retrátil Reclinável 3 Lugares 230cm Ginevra F05 Veludo Prata - Mpozenato,"{'largura': '230 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599349063,Sofá Retrátil Reclinável 3 Lugares 250cm Ginevra F05 Veludo Castor - Mpozenato,"{'largura': '250 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599349070,Sofá Retrátil Reclinável 3 Lugares 250cm Ginevra F05 Veludo Grafite - Mpozenato,"{'largura': '250 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599349087,Sofá Retrátil Reclinável 3 Lugares 250cm Ginevra F05 Veludo Azul - Mpozenato,"{'largura': '250 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599349094,Sofá Retrátil Reclinável 3 Lugares 250cm Ginevra F05 Veludo Marrom - Mpozenato,"{'largura': '250 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599349100,Sofá Retrátil Reclinável 3 Lugares 250cm Ginevra F05 Veludo Prata - Mpozenato,"{'largura': '250 cm', 'altura': '110 cm', 'profundidade': '98 cm', 'peso': '80 kg'}",sucesso
7908599338159,Mesa de Jantar Quadrada 136cm Laca Adelle N04 Branco - Mpozenato,"{'largura': '136 cm', 'altura': '82 cm', 'profundidade': '136 cm', 'peso': '65,5 kg'}",sucesso
7908599338166,Mesa de Jantar Quadrada 136cm Laca Adelle N04 Preto - Mpozenato,"{'largura': '136 cm', 'altura': '82 cm', 'profundidade': '136 cm', 'peso': '65,5 kg'}",sucesso
7908599338197,Mesa de Jantar Quadrada 136cm Gran Noa N04 Off White/Ipê - Mpozenato,"{'largura': '136 cm', 'altura': '82 cm', 'profundidade': '136 cm', 'peso': '54,5 kg'}",sucesso
7908599338203,Mesa de Jantar Quadrada 136cm Gran Noa N04 Preto/Ipê - Mpozenato,"{'largura': '136 cm', 'altura': '82 cm', 'profundidade': '136 cm', 'peso': '54,5 kg'}",sucesso
